gender,employment,age,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,好き嫌い,心地よい不快,感じの良い悪い,なめらかしどろもどろ,流暢たどたどしい,話慣れた慣れていない,声大きい小さい,元気のあるない,力強い弱々しい,速い遅い,せわしげな呑気な,スピード感あるゆったりした,礼儀正しい無礼,真面目不真面目,丁寧ぞんざい
Female,Student,20-29,38.423916,0.24704625,32.570503,38.64925,46.61413,14.043625,401.7493,619.7295,231.56009,417.75854,0.38797984,1.2650007,0.025996486,0.16977376,0.72660804,0.70061153,13.359609,11.647059,10.672346,9.536075,0.2084833,2.0969412,10.109428,1.0280507,-4.527009,-3.906637,17.342052,0.9561284,-5.095191,-4.466738,0.042684775,2.0635355,1.2448193,0.8763577,4.6206026,1.4328749,4.074614,4.763008,7.379934,2.5146277,624.0699,0.50941056,983.711,0.30140713,-141.50903,-0.611105,1688.0446,0.22581805,707.3254,0.5032088,-116.26689,-0.7830986,2727.495,0.12391976,665.8858,0.48765433,-115.86937,-0.78673697,-5.118081,-1.7724549,12.548992,0.75741345,0.029224738,1.9143773,-0.009542746,-1.640622,0.3557331,1.2626032,12.521101,0.96430457,-12.117733,-1.4699451,12.712647,1.5813758,-21.164469,-1.042491,-14.418016,23.223885,-0.06684178,0.004386121,0.088429436,1.734183,1.9730117,0.21810016,0.20619641,0.29575524,0.5642372,-34.31418,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
Female,Student,20-29,41.65897,0.1680754,38.60356,41.48699,45.830597,7.2270355,383.69144,712.2239,277.53815,551.77203,0.2399207,1.1834632,0.02441124,0.114759326,0.45464846,0.43023723,5.734426,4.3601184,4.8865266,4.259501,0.073211014,1.9120097,9.076827,1.0845336,-6.9753013,-2.4848163,10.493178,2.237006,-4.4528337,-4.689819,0.025555259,2.116405,0.92997587,1.03717,7.8810163,0.81759983,3.6880174,4.150924,10.739469,1.1197705,670.5466,0.523016,1057.7684,0.31671068,-154.06299,-0.53175974,1705.9601,0.20320997,930.2058,0.48326692,-122.46806,-0.75446826,2671.7173,0.13056858,938.13696,0.537729,-123.69073,-0.7338822,-3.2197075,-1.9574709,13.025715,0.60881644,0.031257443,1.4377109,-0.0077662948,-1.9303684,0.13713154,1.2822354,8.359621,1.2522027,-17.493597,-0.8647246,-7.38332,-2.6823447,-21.199392,-0.77194834,-11.477966,19.319202,-0.041778855,0.0034549818,0.030255962,1.7886956,2.1154635,0.17940323,0.18417417,0.2840978,0.59786975,-42.610313,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0
Female,Student,20-29,36.496494,0.30281246,29.716942,38.44035,45.25519,15.53825,472.03683,661.30096,253.59944,403.3831,0.4707075,1.1737401,0.023205752,0.23384027,0.90581876,0.882613,14.60316,10.676166,11.5648575,9.148109,0.3015418,1.7007453,11.52471,0.9901384,-1.623377,-11.984114,19.133505,0.8207766,-16.321665,-1.9006199,0.04945268,2.0241213,1.5180575,0.93369794,1.1540568,5.8751793,3.8101957,6.9824734,6.355673,3.6897776,628.9635,0.5276979,918.1845,0.36885875,-130.19255,-0.68601656,1731.7703,0.23895137,690.8127,0.57799,-106.1164,-0.849785,2851.7917,0.117106244,678.0656,0.5844336,-105.16104,-0.86609197,-2.9904385,-3.9128964,9.148237,1.5033771,0.022044268,2.2240617,-0.012071026,-1.2505548,0.47640556,1.1151346,12.050946,1.0378182,-10.970872,-1.7946534,17.987873,1.077482,-37.136642,-0.7102781,-17.117094,26.246,-0.049066033,-0.0010455428,0.12309801,2.0037832,2.5303059,0.19105196,0.1748605,0.20819102,0.50717884,-32.934093,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
Female,Student,20-29,39.28526,0.21289077,35.603935,38.755535,44.915882,9.311947,265.7688,452.2688,134.77393,222.69487,0.117018744,1.497473,0.019331327,0.043494284,0.1759575,0.15662618,3.9815948,3.7664356,3.4194798,3.2483275,0.034586594,2.8751228,12.089484,0.8566934,3.1029007,5.6955237,25.663874,0.75143355,-1.5223907,-10.632971,0.026417326,1.7949915,1.0460477,0.9469886,6.584519,0.97748464,2.4600222,5.856121,8.718121,1.4753023,582.2034,0.48903722,1142.0979,0.27807567,-176.02992,-0.35658458,1608.4293,0.18012203,902.7619,0.44450852,-161.23354,-0.46549535,2608.5085,0.10385994,966.7201,0.4648089,-161.4911,-0.46032763,-4.6420255,-1.6524316,12.84587,0.65143144,0.037898052,1.1635411,-0.010821785,-1.263356,0.11232584,1.5603406,16.901379,0.65384674,-17.008268,-0.9895841,7.3618727,2.3226469,-13.632811,-0.99352944,-12.103983,18.898737,-0.028331306,0.0027086409,0.013825908,0.97143406,1.1513052,0.1714206,0.15483096,0.66716254,1.1414399,-46.734085,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
Female,Student,20-29,39.14986,0.18331608,33.231655,37.782093,46.095707,12.864052,270.16354,409.8137,128.40817,255.35452,0.24429028,1.3007089,0.024974365,0.09417882,0.43648505,0.41151068,8.215411,6.9956346,7.2242565,6.514755,0.0851333,1.8316686,9.22174,1.0794351,-3.7905204,-4.5620985,21.40386,0.8014931,-4.827856,-4.5873885,0.034473777,1.744443,1.2889559,0.8651348,4.3360443,1.3376534,3.2966585,3.7088513,6.3374543,2.0868657,637.0574,0.4804713,927.7989,0.34136292,-151.51222,-0.54567885,1686.897,0.23497349,680.8716,0.52199787,-130.57457,-0.68953806,2746.3105,0.12774542,591.35815,0.53384143,-130.48763,-0.6883897,-2.7043478,-2.964281,9.957017,0.85219264,0.021785919,1.9777477,-0.0092568165,-1.743235,0.18141861,1.1498867,10.697799,1.0906528,-12.499676,-1.2605273,12.6564245,1.5117437,-24.55216,-0.821124,-12.428648,20.78851,-0.044131093,0.0024993347,0.029623905,1.6539905,1.7838753,0.19493482,0.16059838,0.3619765,0.6428424,-42.037598,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
Male,Student,20-29,26.437368,0.21459901,22.40425,25.710678,30.333345,7.929096,293.54428,496.3689,145.4921,274.57584,0.25126392,1.4359313,0.02153909,0.066702165,0.4443401,0.42280102,9.251159,7.763992,7.861748,7.4779277,0.097762115,2.128731,16.471212,0.7855037,-0.31309438,-54.175255,25.268784,0.5582667,-0.56278914,-30.769072,0.03319244,2.157438,1.4427851,0.83850545,2.4522347,1.8598385,4.8305163,3.4849663,11.031861,1.2537289,580.64,0.525079,1092.7979,0.23920977,-135.68732,-0.6598752,1625.6765,0.21344565,737.42126,0.42320848,-133.22876,-0.6616358,2650.2583,0.11685373,704.58575,0.3752125,-133.04979,-0.66304207,-6.9915066,-0.9900075,13.488145,0.57984906,0.023442412,1.7852981,-0.016781773,-0.7994935,0.21765313,1.3383465,26.443356,0.4256604,-12.59313,-1.2672374,28.46544,0.557114,-13.480039,-1.2751809,-14.477053,23.107801,-0.048049822,0.0018008123,0.03070333,1.5344249,1.6244228,0.21089979,0.18507503,0.40758696,0.75575995,-38.830956,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Female,Student,20-29,40.54704,0.21129306,37.676037,41.01634,45.768806,8.09277,455.7899,710.5624,295.7841,591.06165,0.5263465,1.3257837,0.040889163,0.14834246,1.008347,0.9674579,14.331535,12.403882,13.142677,12.650189,0.27943775,2.1529868,10.863897,0.8708475,-5.826838,-3.0610132,14.311665,1.685172,-10.777015,-1.790902,0.031304386,2.135522,0.97024536,1.0424042,7.3269935,0.93817073,4.519756,3.4501672,11.694198,1.1508224,647.8748,0.5076964,1111.2706,0.3040551,-144.1617,-0.5901458,1682.4491,0.19559371,940.8197,0.47235656,-113.199455,-0.811046,2663.5674,0.13752224,996.4219,0.6045153,-114.64558,-0.7856385,-6.1212034,-1.2176605,14.970302,0.5828713,0.03285938,1.6282172,-0.012801099,-1.0451595,0.46097898,1.4563648,11.705696,0.90981454,-14.0378895,-1.1652532,-2.0960171,-10.4405775,-21.842344,-0.77274555,-11.636591,19.047405,-0.044652786,4.0159157e-05,0.12358311,1.5572059,2.0333412,0.21666665,0.21989515,0.2668617,0.48687276,-30.895575,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
Female,Student,20-29,39.1239,0.2632476,34.948124,40.29164,47.214596,12.266472,491.68634,728.413,251.69714,435.80554,0.6293445,1.1917803,0.0444234,0.30706072,1.1891792,1.1447558,16.795006,11.445866,13.218884,9.727475,0.39344984,1.7089128,13.72366,0.7647997,-8.6903305,-2.4173632,14.805682,1.098001,-21.653517,-1.265025,0.0480533,2.0684564,1.204521,0.9587848,3.9126835,1.736843,4.287136,5.2056413,9.869285,2.0083015,602.5135,0.56458426,954.35645,0.31763422,-132.05269,-0.67985487,1675.8818,0.23286647,712.5953,0.5573658,-100.684456,-0.9065301,2793.3489,0.101755574,658.1191,0.7014505,-101.39952,-0.8906748,-3.9693446,-2.2185104,10.882474,0.9295853,0.047875263,1.141094,-0.012860078,-1.1132891,0.63276404,1.1714402,13.228096,0.8725915,-18.08087,-1.1084745,11.559647,1.5514573,-38.472294,-0.6258388,-11.225908,20.054071,-0.011566223,-0.0033354864,0.12349168,2.4538827,2.2866533,0.22248502,0.20340694,0.21681817,0.49623442,-30.083494,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
Female,Student,20-29,39.93658,0.20742185,34.455498,39.935062,46.802505,12.347008,350.30124,571.18774,196.98589,423.85565,0.6639512,1.1390845,0.07987979,0.3790233,1.1617448,1.0818651,18.217287,12.938099,15.470103,11.750159,0.3537481,1.4705513,10.293834,1.0383904,-8.3857355,-2.2106602,21.035402,0.77492267,-6.088026,-3.4429307,0.037974667,1.8171234,1.2968547,0.819719,4.3240137,1.3882223,4.1103187,4.2112436,3.8480282,4.6095443,652.2848,0.46556985,949.79584,0.3407503,-126.07721,-0.71713585,1682.2046,0.21724106,732.2702,0.47354618,-98.66717,-0.925717,2714.1353,0.12265045,684.33673,0.47219312,-97.521805,-0.9418397,-2.9214704,-3.0039577,9.906421,0.96135986,0.004776457,9.334614,-0.0077496427,-1.8803002,0.5559271,1.0862235,10.735981,1.0857317,-15.438,-1.093956,17.369148,1.0529249,-18.450874,-1.0397261,-12.571474,21.075966,-0.054678902,0.0013829373,0.12048852,2.3815815,2.580283,0.1971959,0.20487128,0.17899455,0.26417118,-30.728504,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
Female,Student,20-29,39.47129,0.19804487,34.78722,38.849274,45.004738,10.217518,276.73535,354.4325,162.82501,359.66217,0.38726583,1.2427764,0.057834536,0.17606422,0.6658047,0.6079701,9.723374,7.1433783,7.965233,6.8486166,0.167176,2.0387132,13.5341015,0.8023723,-8.892967,-2.0501142,15.459961,1.0930558,-6.063197,-2.8400435,0.030548632,1.9815254,1.0900086,0.92385507,6.455914,0.9423275,2.548806,5.4833503,8.939558,1.5015761,600.59283,0.46475464,1119.0026,0.28528887,-132.34123,-0.6801087,1619.3567,0.18544224,888.49774,0.41767278,-110.577965,-0.8284458,2626.4502,0.105605796,926.217,0.45663065,-111.04914,-0.8170599,-5.4478374,-1.4104149,13.816905,0.6415485,0.023525303,1.820808,-0.012549328,-1.1611469,0.30199483,1.4405789,17.396362,0.6450822,-16.023617,-1.0670657,7.9497685,2.125436,-14.927518,-0.99768275,-9.353535,17.794083,-0.037462547,0.0018979869,0.04349773,1.4765146,1.8467739,0.24838999,0.24371871,0.2779228,0.47332832,-35.03753,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
Female,Student,20-29,39.280354,0.252099,36.762123,40.73378,45.513317,8.751194,517.81067,735.06805,337.63968,590.7717,0.48001438,1.5722064,0.040650666,0.15989138,0.82336265,0.782712,18.88872,23.911304,16.982374,21.469492,0.27558628,2.6377532,12.627143,0.8399018,-2.8391652,-6.466298,16.958439,1.3300735,-5.3521695,-3.7425008,0.035840414,2.1607788,1.1488237,0.9784021,5.777234,1.2737733,4.81462,3.7415318,10.266752,1.5124489,650.8158,0.50452834,1083.8668,0.30579573,-144.99133,-0.57264465,1712.8167,0.1945043,872.47473,0.5023244,-115.688995,-0.7784564,2688.3145,0.13360754,921.20435,0.56228495,-116.24508,-0.7676189,-6.473026,-1.4776776,14.757732,0.70257163,0.01863398,3.013771,-0.011732231,-1.2343597,0.43489054,1.8897076,10.856634,1.0760001,-10.242907,-1.7337705,3.3552756,6.5469823,-17.706486,-1.080949,-14.155145,22.027454,-0.046059333,-0.00048362225,0.14399904,1.1634103,2.4396744,0.17532766,0.19777256,0.2263049,0.3842779,-29.994005,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
Male,Student,20-29,26.927046,0.2760119,21.875969,26.029104,31.996943,10.120974,401.79843,587.72906,263.4165,541.14276,0.6346728,1.3683473,0.04843021,0.2145282,1.1489323,1.1005021,23.887402,19.337711,20.318388,17.189224,0.41525775,1.8002537,19.571014,0.6916414,-1.7061644,-9.983516,22.673624,0.6490578,-6.2123094,-2.7681298,0.041641608,2.1258576,1.4601007,0.8858172,2.6279175,2.0436835,4.3032985,4.7638497,13.98823,1.2437484,505.57468,0.48909333,1151.983,0.21487068,-116.1598,-0.8096382,1536.4846,0.19516335,781.8507,0.39396778,-114.40101,-0.78846014,2582.5737,0.10412969,726.9025,0.45654872,-115.18416,-0.77345765,-9.999508,-0.7125616,17.624691,0.46993205,0.018683035,2.5294106,-0.019361613,-0.73839957,0.749855,1.1800779,28.387974,0.4057784,-8.307913,-1.8954977,24.00862,0.67346334,-14.762947,-1.1078316,-12.545643,21.01028,-0.04694582,-0.0016063383,0.12741931,1.9715809,2.119974,0.20810056,0.2110495,0.2648773,0.5054,-26.88797,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1
Female,Student,20-29,41.44927,0.18201168,35.80523,41.02653,47.843258,12.038029,297.6165,537.1364,185.10106,513.8852,0.30584556,1.3752164,0.031331792,0.10137674,0.5292297,0.49789792,10.697231,8.474443,8.9068165,7.555447,0.12449226,1.8083833,7.1164813,1.3882972,-6.4754777,-2.8569195,24.735966,0.73342645,-8.090429,-2.527633,0.035373457,1.5606035,1.2195344,0.8706349,4.543731,1.3395984,3.8637245,3.989721,3.8930264,4.2420583,673.25757,0.4399095,945.42847,0.35376048,-156.54327,-0.507823,1709.0233,0.21210423,752.4129,0.4657902,-131.31525,-0.68455553,2732.6414,0.11964089,703.1387,0.45337164,-130.40471,-0.69352514,-1.5029105,-5.50124,8.487537,1.0594791,0.011328021,4.074584,-0.0058739563,-2.5997028,0.2779023,1.101916,8.955649,1.2168586,-18.273916,-0.8782592,16.328936,1.2122321,-23.623243,-0.77561885,-11.96451,20.076101,-0.056532893,0.004688068,0.036523294,1.5797602,1.5741483,0.22035848,0.21283722,0.40463033,0.6460168,-38.514046,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0
Female,Student,20-29,40.614258,0.19912757,36.002598,40.640816,47.250168,11.24757,371.3694,553.9278,185.6421,298.15253,0.37376514,1.2540371,0.032826256,0.16363063,0.67973477,0.6469085,11.939376,8.632371,9.739327,7.3849134,0.18037185,1.7827415,8.463292,1.2648667,-4.8169923,-3.9013755,17.657223,0.9399355,-20.491268,-1.4599208,0.04536203,1.8930838,1.3749446,0.9206909,2.6164873,2.3959126,4.548481,3.9883363,6.588279,2.4415653,681.91724,0.51779276,835.6379,0.3599691,-140.12254,-0.6295134,1790.1958,0.25035685,654.70605,0.5226115,-113.215126,-0.81610245,2903.5708,0.12032219,656.9674,0.5637412,-112.505394,-0.8270702,-0.10175747,-87.43999,6.2331877,1.6190263,0.035603613,1.3123573,-0.008750653,-1.810274,0.33837187,1.1422268,7.2157965,1.6404468,-14.702973,-1.2093977,12.875357,1.4775743,-42.96901,-0.5674385,-10.81498,18.935707,-0.026235811,0.0015455084,0.047389828,2.129113,2.200903,0.19808367,0.16391172,0.26029938,0.5745877,-37.09518,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
Female,Student,20-29,39.975056,0.20048782,37.55283,40.59914,44.690636,7.137806,408.18768,705.71643,240.0207,496.18573,0.46121016,1.3087609,0.035389278,0.16807336,0.87505835,0.83966905,11.348295,9.369368,9.402353,10.734421,0.20259364,2.076427,13.0697565,0.75766057,-5.3608046,-3.3824794,9.827671,2.2788675,-5.8597383,-3.4648035,0.025604112,2.181526,0.8974031,1.071455,8.222785,0.81571424,3.844073,4.118355,12.138386,1.1027415,638.803,0.49828735,1142.3499,0.28741276,-135.9561,-0.6488898,1661.6891,0.19214775,955.7388,0.45263162,-106.03898,-0.8697829,2638.8135,0.1450998,946.7508,0.57953054,-107.96181,-0.83461076,-6.961346,-1.1743413,16.519707,0.56808865,0.03372339,1.6052009,-0.011551755,-1.2437062,0.3296569,1.4699643,13.195027,0.8450865,-12.884428,-1.3089063,-3.759378,-5.682028,-18.49992,-1.002771,-14.78522,22.880953,-0.055237036,0.0001941836,0.07585235,1.2170771,1.9780638,0.24222757,0.23232584,0.26157984,0.4461637,-32.771652,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0
Female,Student,20-29,39.03986,0.20619498,34.467842,39.50804,44.582115,10.114273,397.5185,611.6201,218.64824,462.24088,0.47556677,1.2491117,0.04615569,0.20233953,0.87011594,0.82396024,11.242959,8.5256405,9.136569,7.7808647,0.22043404,1.9600914,16.45709,0.63091373,-7.5811467,-2.5904522,13.033367,1.4250263,-10.140424,-1.7836101,0.032791946,2.3230834,1.0154886,0.9746268,7.065373,0.91215354,3.8593946,4.2016373,11.908555,1.2366621,572.446,0.4803705,1177.3945,0.24566899,-130.46774,-0.70130944,1589.7635,0.18252093,921.0242,0.4156715,-106.42033,-0.8652732,2605.3857,0.10570989,929.059,0.4779662,-108.023994,-0.836349,-6.469586,-1.1022377,15.14692,0.5649918,0.04795055,0.9507122,-0.014746554,-1.0079634,0.39659512,1.3731205,19.26271,0.58177423,-17.21865,-1.0635086,2.8381763,6.0788035,-20.413858,-0.76713276,-11.587893,18.751835,-0.016879484,-0.0033777137,0.04609545,1.7558874,1.8607748,0.2568143,0.23778626,0.26606327,0.46279827,-32.63128,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
Female,Student,20-29,37.800735,0.30130118,33.33368,39.32543,47.216843,13.883163,487.2259,745.44684,344.70425,649.62744,0.32619065,1.5349538,0.026102714,0.0787999,0.59700227,0.57089955,13.057029,10.722569,11.16017,10.134838,0.19564608,2.2841725,11.05191,0.9613322,-2.737396,-6.8498693,23.456455,0.66656023,-5.629576,-4.781061,0.04763435,1.8777386,1.5186446,0.90264076,1.7690264,3.8329723,4.1237226,6.3356805,4.8602366,5.0436716,687.19037,0.52152365,892.7444,0.39038754,-157.202,-0.49228165,1787.4349,0.23659846,670.40326,0.5935787,-136.98535,-0.6290056,2874.1433,0.11708654,668.5971,0.56219345,-136.03426,-0.6409333,-2.6883645,-4.164427,9.212126,1.4182339,0.020331372,2.7184336,-0.0104312785,-1.4104158,0.4370641,1.2938238,10.403023,1.2676936,-14.010932,-1.4044162,18.224506,1.0208915,-31.587156,-0.7860824,-13.621948,21.973877,-0.042797685,0.001948855,0.07159959,1.5173703,1.9725772,0.16263822,0.16451128,0.35945326,0.8286702,-34.755024,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
Male,Student,20-29,26.7728,0.2806118,22.22499,25.610525,31.236162,9.011171,386.52686,628.4621,208.4439,451.17236,0.35098448,1.3101311,0.04294729,0.14971718,0.5968612,0.5539139,10.490487,7.8343067,9.51331,8.809546,0.14215517,1.6008353,16.595482,0.78744465,-3.3264132,-5.8277082,30.573406,0.55332184,-4.477815,-4.1932316,0.03626688,2.1477587,1.5146638,0.8194929,1.6583967,2.8993354,4.2318816,4.3946753,9.334996,1.601108,608.232,0.5215578,1057.5918,0.2768605,-121.156654,-0.76468325,1663.0448,0.2130943,704.68256,0.46207106,-116.7896,-0.7809546,2689.168,0.11750092,709.8954,0.4135665,-116.24781,-0.7863086,-6.278694,-1.41736,13.180418,0.75393766,0.010384141,4.563924,-0.012978328,-1.0235124,0.25184146,1.1404012,24.158916,0.46184278,-13.797296,-1.3066938,30.779837,0.5780118,-13.290047,-1.2921263,-13.678729,21.969873,-0.049999192,0.00032515524,0.055240724,1.6575792,2.2000623,0.1894051,0.21078132,0.24555236,0.3730223,-36.406094,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
Female,Student,20-29,39.49951,0.25561634,34.26661,41.209045,47.566067,13.299458,428.59323,667.3139,283.28467,516.5355,0.52296466,1.4778119,0.033321258,0.121421576,0.95345706,0.9201358,19.803322,16.242863,14.749364,12.247273,0.30868128,2.0163603,9.437019,0.978709,-3.22748,-6.264273,21.714376,0.7151051,-6.256317,-3.6261115,0.0456146,1.7694203,1.4041555,0.8542508,2.5608604,2.6245146,2.8594167,6.763713,2.958301,5.5652833,768.82104,0.43186498,860.8621,0.396085,-142.94455,-0.6086826,1849.5004,0.21842484,641.6803,0.48148513,-127.15607,-0.7139672,2884.5315,0.12637778,635.721,0.47399902,-126.73609,-0.7192658,-1.5947703,-5.366059,9.11285,0.9946141,0.01369722,3.6263716,-0.0046734107,-3.220733,0.6508176,1.2022203,8.67528,1.1847153,-19.578995,-0.932551,14.609348,1.2211347,-25.102522,-0.8558438,-14.8235,23.052753,-0.036961522,0.00091465446,0.09801303,1.4146589,2.0078049,0.17946586,0.18982352,0.32574224,0.6425585,-31.04065,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
Male,Student,20-29,30.05401,0.3786629,20.961163,27.459188,40.943783,19.98262,457.90274,654.33276,262.64417,398.10464,0.35492292,1.170896,0.075105585,0.22291468,0.5278426,0.452737,9.473382,8.524982,8.705169,9.490967,0.15395239,1.910411,10.168159,1.1614194,1.8206235,9.393073,23.079771,0.7831661,1.1102277,15.611343,0.05636594,1.7805089,1.7126755,0.7113813,0.25323987,20.412088,1.763199,11.132212,5.512892,3.2078238,674.2681,0.4586968,938.1771,0.3802194,-114.84739,-0.8035539,1729.9976,0.21681209,688.03754,0.4971309,-107.23457,-0.84835494,2775.7708,0.12828922,634.43365,0.49972326,-106.35868,-0.85561615,-5.4656053,-1.8235865,12.4556,0.8573399,0.0027039545,16.994501,-0.007338818,-2.0241513,0.21888334,1.4847827,12.731888,0.8913199,-2.7404237,-6.567638,19.386608,1.0277873,-5.069615,-3.6517587,-11.988052,20.056301,-0.04898239,0.0020378574,0.091283955,0.8100784,2.9789388,0.14587,0.15708932,0.16391079,0.23549953,-36.48039,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Male,Student,20-29,25.003471,0.30405164,19.991192,24.178608,28.451708,8.460516,353.9512,505.16513,177.7478,356.4126,0.47006804,1.4527042,0.047532644,0.14452471,0.8295997,0.78206706,17.501177,13.946581,15.520932,13.9869795,0.23563361,1.946441,16.302568,0.80843467,0.6831603,23.450438,24.441343,0.58205736,2.3569465,7.0392237,0.03442686,2.1814153,1.5338383,0.86188126,1.4479231,3.5248468,4.0094647,5.7683363,10.130794,1.7475854,600.23706,0.4739846,1132.0879,0.2332392,-123.37344,-0.7368797,1601.5312,0.21135052,830.953,0.36396456,-121.716545,-0.7299232,2609.2651,0.14482641,702.02716,0.4007975,-122.09943,-0.72176385,-8.541579,-1.0209213,15.318047,0.6489198,-0.007430154,-6.2947397,-0.013921042,-0.96811265,0.44353908,1.266483,24.676517,0.50541,-6.7145324,-2.3106139,21.588243,0.7086188,-5.5812426,-2.817322,-15.152438,23.393087,-0.07015448,-0.0016089301,0.0822219,1.5415136,2.2053084,0.18122418,0.19126776,0.26016924,0.42616367,-30.667015,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
